,DT operation,C141 operation,C122 bottom temperature,C121 #48 Temperature Control Point,F121 CLO circulation flow,F121outlet temperature,F121 NG consumption,F121 Oxygen content %
2026/1/2,0.7,1.39,304.1,207.5,52.4,333.2,317.4,6.2
2026/1/3,0.8,1.41,303.8,206.9,52.3,332.8,317.5,6.1
2026/1/4,0.7,1.41,303.8,206.7,52.3,333,315.6,6.1
2026/1/5,0.8,1.39,303.9,206,51.9,333.8,311.2,6.2
2026/1/6,0.7,1.39,304,206.1,51.8,334.1,315.3,6.2
2026/1/7,0.8,1.4,303.9,206.3,51.6,333.2,315.8,6.1
2026/1/8,0.7,1.41,304,206,51.8,333.1,321.2,6.2
2026/1/9,0.6,1.4,303.8,205.7,51.8,332.8,326.1,6.1
2026/1/10,0.7,1.39,304.4,206.2,51.8,333.3,327.2,5.9
2026/1/11,0.6,1.4,305,206.2,51.8,334.3,329.4,5.8
2026/1/12,0.6,1.4,304.5,206.1,51.7,333.7,330.5,5.9
2026/1/13,0.6,1.4,304.3,205.6,51.5,333.4,330.7,6
2026/1/14,0.7,1.4,304,205.9,51.1,332.8,326.5,6.1
2026/1/15,0.7,1.39,304.3,206.4,50.9,333,329.9,5.8
2026/1/16,0.6,1.4,303.3,205.9,50.7,331.2,323.8,5.9
2026/1/17,0.7,1.4,302.3,205.3,51,329.2,315.9,6.1
2026/1/18,0.6,1.4,302,205.4,51.1,328.4,321.4,5.8
2026/1/19,0.6,1.43,301.9,205,51.1,328.9,321,5.9
2026/1/20,0.7,1.42,302.5,205.6,51.1,330.4,317.2,6.3
2026/1/21,0.7,1.44,303.1,205.6,51.1,331.1,316.6,6.3
2026/1/22,0.7,1.45,301.6,205.4,51.2,328.9,312.3,6.6
2026/1/23,0.7,1.45,301.4,205.4,51.2,328.7,312,6.6
2026/1/24,0.7,1.43,301.8,205.4,51.3,328.6,314.2,6.3
2026/1/25,0.6,1.43,302.7,205.6,51.3,329.6,312.1,6.2
2026/1/26,0.7,1.45,302.1,205.3,51.3,328.6,311.4,6.2
2026/1/27,0.7,1.43,302.1,205.6,51.2,328.8,309,6.3
2026/1/28,0.7,1.44,302,205.5,51.2,328.7,309.4,6.3
2026/1/29,0.7,1.44,302,206,51.1,328.6,309.1,6.3
2026/1/30,0.7,1.47,304.3,206.2,51.1,333.6,325.9,5.5
2026/1/31,0.7,1.47,304.3,205.9,51.4,333.7,329.2,5.8
2026/2/1,0.7,1.47,304.4,206.2,51.3,333.9,327.1,6
2026/2/2,0.7,1.49,304.4,206.2,51.3,333.6,329.9,6
2026/2/3,0.7,1.48,304.6,206.2,51.3,333.7,330.3,6
2026/2/4,0.7,1.48,304.2,205.8,51.3,333.5,327,5.9
2026/2/5,0.7,1.49,304.3,206.2,51.4,333.4,320,6
2026/2/6,0.7,1.49,304.8,203.4,51.4,333.4,324.6,7.2
2026/2/7,0.7,1.49,305,205.7,51.4,333.9,329.9,8
2026/2/8,0.7,1.49,305,206,51.4,334.2,324.8,7.7
2026/2/9,0.7,1.47,304.6,206.1,51.3,333.6,323.6,6.2
2026/2/10,0.7,1.45,303.2,205.8,50.9,333.1,316.3,6.3
2026/2/11,0.7,1.45,303.5,206,51.8,332.9,317.4,6.2
2026/2/12,0.7,1.43,303.9,206.5,52.2,333.2,318.1,6.1
2026/2/13,0.7,1.43,304.2,206.3,52.3,334,323.7,5.7
2026/2/14,0.7,1.44,303.8,206.4,52.3,333.2,321.6,5.9
2026/2/15,0.7,1.44,304.4,206.4,52.4,333.6,315.4,6.1
2026/2/16,0.7,1.44,304.7,205.9,52.4,334.1,319.9,5.9
2026/2/17,0.7,1.44,304.6,205.8,52.2,334.2,320.8,6.1
2026/2/18,0.7,1.44,304.1,205.9,50.4,334.4,319.2,6.3
2026/2/19,0.7,1.44,304.1,206,50.3,333.9,321.5,6.2
2026/2/20,0.7,1.45,304.3,206.2,50.3,334.4,320.7,6.1
2026/2/21,0.7,1.43,304.7,206.6,52,334.4,325.4,5.5
2026/2/22,0.7,1.43,304.8,205.9,52.3,334.7,317.7,5.8
2026/2/23,0.8,1.46,304.4,206,52,334.2,325.3,5.3
2026/2/24,0.8,1.46,304.3,205.9,52,334.7,323.4,5.4
2026/2/25,0.8,1.46,303.9,205.9,52,334.8,321.5,5.7
2026/2/26,0.8,1.46,304.2,206.3,52.1,334.9,320.1,5.8
2026/2/27,0.8,1.46,304.3,206.2,52.2,334.2,318.5,5.8
2026/2/28,0.8,1.48,304.8,206.2,52.1,334.8,322.6,5.7
2026/3/1,0.8,1.49,304.7,206.1,52.1,334.3,322.1,5.5
2026/3/2,0.8,1.1,288.3,198.2,52.6,315.2,278.1,7.4
2026/3/3,0.8,1.44,303.7,205.6,52.1,334.1,316.6,5.4
2026/3/4,0.8,1.43,304.1,206.1,52.2,334.7,321.9,5.3
2026/3/5,0.8,1.49,304.8,205.9,52.1,336.8,321.7,5.4
2026/3/6,0.8,1.52,304.4,206.3,51.9,337.2,328.9,5.7
2026/3/7,0.9,1.49,304.1,206.5,51.9,338.3,334.1,6
2026/3/8,0.8,1.5,304.5,206.2,51.9,336.9,330,6.3
2026/3/9,0.8,1.5,304.7,206.1,52,337,321.6,6.7
2026/3/10,0.9,1.51,304.6,206,52,337.1,319.5,6.9
2026/3/11,0.9,1.51,304.5,206.1,52,337.7,318.4,6.8
2026/3/12,0.9,1.5,304.4,205.9,52,337.3,317.3,6.9
2026/3/13,0.9,1.5,304.7,206.4,52,337.6,316.6,7
2026/3/14,0.8,1.5,304.9,206.3,52,337,316.3,6.8
2026/3/15,0.8,1.5,305.1,206,52,337.6,318.6,6.7
2026/3/16,0.9,1.51,304.8,206,52.1,337.1,314.5,6.8
2026/3/17,0.9,1.51,305.1,206.2,52.1,337.2,309.1,6.8
2026/3/18,0.9,1.51,305.1,206.3,52.1,337.1,307.3,6.6
2026/3/19,0.8,1.53,305.1,206,50.7,338.9,306,6.6
2026/3/20,0.8,1.54,304.8,206.1,51.6,337.1,314.1,6.2
2026/3/21,0.8,1.52,305.3,206.3,52.4,337.9,309.5,6.4
2026/3/22,0.8,1.53,305.2,206,52.4,337,313.6,6.4
2026/3/23,0.9,1.5,305.1,206.2,52.5,337.4,310.2,6.3
2026/3/24,0.9,1.53,304.3,205.4,52.4,337.1,313.8,6
2026/3/25,0.9,1.52,304.7,206.4,52.5,337.3,317.8,6
2026/3/26,0.9,1.53,304.8,206,52.7,337.3,318.2,6
2026/3/27,0.9,1.53,304.8,206.1,52.7,337.2,311.2,6.4
2026/3/28,0.9,1.53,305.2,206.2,52.9,337.4,317.7,6
2026/3/29,0.9,1.52,305.3,206.3,53,337.5,310.9,6.3
2026/3/30,0.9,1.52,305.3,206,52.9,336.8,312.3,6.2
2026/3/31,0.9,1.52,305.5,206,52.9,337.7,308.4,6.4
2026/4/1,0.8,1.52,305.3,206.4,52.8,337.1,321.8,6
2026/4/2,0.8,1.53,304.8,206.1,52.8,337.2,321.2,6.1
2026/4/3,0.9,1.51,305.1,206.6,52.9,337.2,315.6,6.4
2026/4/4,0.9,1.51,304.9,206.2,52.9,337,327,5.8
2026/4/5,0.8,1.51,305.1,206.3,52.9,336.9,316.7,6.2
2026/4/6,0.9,1.51,305.1,206.1,52.9,336.9,316.4,6.4
2026/4/7,0.9,1.51,304.8,205.8,52.6,337.2,319.6,5.9
2026/4/8,0.8,1.52,303.2,205.9,52.5,337.7,315.4,6.2
2026/4/9,0.8,1.52,303.4,206.2,52.6,337.9,317.1,6.3
2026/4/10,0.9,1.52,304.4,206.3,52.7,338.1,320.4,6.2
2026/4/11,0.8,1.52,304.4,206.6,52.6,336.9,311.5,6.6
2026/4/12,0.8,1.52,304.9,206.7,52.6,336.3,311.1,6.5
2026/4/13,0.8,1.53,304.4,205.8,52.5,336.5,316.1,6.2
2026/4/14,0.9,1.51,304.4,206.1,53.9,337,320.7,6
2026/4/15,0.9,1.51,304.1,206.3,54,335.9,312.3,6.4
2026/4/16,0.9,1.54,304.5,206.2,54,335.5,312.7,6.5
2026/4/17,0.9,1.55,304.7,206.2,53.8,335.1,312.2,6.6
2026/4/18,0.9,1.53,304.5,206.3,53.8,335.7,310.3,6.5
2026/4/19,0.9,1.53,304.7,206.3,53.7,335.1,310.9,6.5
2026/4/20,0.9,1.53,305.2,206.3,53.9,335.3,305.9,6.6
2026/4/21,0.9,1.54,305.4,206.1,53.8,336,305.4,6.5
2026/4/22,0.9,1.43,303,204.5,53.4,334.1,297.4,6.9
2026/4/23,0.9,1.33,304.8,206.4,53.2,334.2,301.1,6.5
2026/4/24,0.9,1.36,305.7,206.6,54.2,334.7,310.5,6.2
2026/4/25,0.9,1.32,305.4,206.1,54.1,335,315.7,6.2
2026/4/26,0.7,0.95,261.8,178.6,56.2,281.8,222.7,10.4
2026/4/27,0.3,0.68,212,137,58.2,226.8,189.6,13.1
2026/4/28,0.9,1.43,304.9,206.2,54.6,334.9,314.9,7.7
2026/4/29,0.9,1.45,305.2,205.8,54.7,335.7,317.3,6.8
2026/4/30,0.9,1.47,305.1,206.3,54.9,335.1,318.6,6.8
2026/5/1,0.9,1.48,305.6,206.3,55,336.1,322.5,6.7
2026/5/2,0.9,1.42,305.3,206.5,55,336.3,320,6.6
2026/5/3,0.9,1.4,305.1,206.3,54.9,336.7,323.4,6.2
2026/5/4,0.9,1.37,305.1,206.3,54.9,336.2,318.6,6.6
2026/5/5,0.9,1.39,304.7,206.3,54.9,334,310.9,6.7
2026/5/6,0.9,1.35,304.3,206.2,54.8,332.9,311.2,6.6
2026/5/7,0.9,1.45,304.4,206.2,54.8,332.6,305.1,7.2
2026/5/8,0.9,1.48,304.2,206.3,54.4,331.5,300.7,7.5
2026/5/9,0.9,1.5,303.8,206.3,53.8,332.1,305.5,7.2
2026/5/10,0.9,1.5,304.1,206.1,53.9,333.2,304.5,7.1
2026/5/11,0.9,1.5,304.1,206.3,54.2,332.4,305.6,7
2026/5/12,0.9,1.51,304.3,206.3,54.3,332.3,306.5,7
2026/5/13,0.9,1.52,303.8,205.9,54.3,332.3,305.3,7
2026/5/14,0.9,1.49,304.4,206.3,54.4,332.5,304.4,6.9
2026/5/15,0.9,1.5,303.1,206,54.4,331.5,300.4,7
2026/5/16,0.9,1.52,304.4,206.3,54.3,332.5,303.4,6.7
2026/5/17,0.9,1.52,304.5,206.2,54.3,332.8,303.2,6.8
2026/5/18,0.9,1.51,303.4,206.2,54.2,333.1,306.3,6.8
2026/5/19,0.9,1.5,303.6,206.7,54.5,332.9,304.7,6.9
2026/5/20,0.9,1.51,304.4,208.1,54.5,333.5,302.1,6.9
2026/5/21,1,1.53,304.7,208.1,54.6,333.1,295.5,6.6
2026/5/22,1,1.51,304.2,206.8,54.6,332.9,296.6,6.4
2026/5/23,1,1.51,304.2,206.7,54.6,332.9,295,6.4
2026/5/24,1,1.54,304.7,207.1,54.6,333.4,298.1,6.2
2026/5/25,1,1.53,305.8,207.3,54.6,335,300,6
2026/5/26,1,1.51,305.8,207,54.6,335,298.3,6.1
2026/5/27,1,1.51,305.8,207,54.7,334.5,298.4,6.2
2026/5/28,1,1.51,306.09,207.23,54.72,334.7,301.61,6.07
2026/5/29,1,1.53,306.44,207.29,54.79,335.53,302.77,6.01
2026/5/30,1,1.53,305.9,206.76,54.67,335.96,305.9,5.71
2026/5/31,1,1.53,305.63,206.61,54.62,335.52,307.52,5.67
2026/6/1,0.91,1.51,305.55,207.34,54.55,333.05,305.92,6.18
2026/6/2,0.9,1.52,304.9,207.22,54.39,333.11,302.51,6.28
2026/6/3,0.84,1.54,303.58,207.59,54.46,332.04,298.21,6.26
2026/6/4,0.8,1.51,303.22,206.64,54.27,330.85,307.66,5.87
2026/6/5,0.88,1.5,303.6,207.07,54.07,331.49,308.7,5.7
2026/6/6,0.9,1.51,303.81,207.88,54.78,332.43,299.97,5.95
2026/6/7,0.9,1.53,304.42,206.04,54.99,333.64,305.55,5.83
2026/6/8,0.9,1.52,304.85,207.4,55.07,333.89,307.92,5.88
2026/6/9,0.9,1.5,305.11,207.31,54.27,334.66,315.56,5.72
2026/6/10,0.9,1.51,304.88,208.07,54.12,334.22,313.27,5.86
2026/6/11,0.9,1.52,304.69,207.95,54.06,333.88,307.88,6.15
2026/6/12,0.9,1.51,304.8,208.05,54.08,333.4,308.26,6.04
2026/6/13,0.9,1.52,304.44,207.33,54.13,334.05,306.89,5.97
2026/6/14,0.9,1.53,304.32,206.04,53.94,335.3,311.11,5.57
2026/6/15,0.9,1.51,304.04,207.4,53.93,333.5,310.88,5.5
2026/6/16,0.9,1.51,304.39,208.42,54.19,333.18,300.55,6.2
2026/6/17,0.81,1.5,304.01,207.66,53.4,332.09,298.78,6.54
2026/6/18,0.8,1.5,304.16,207.76,52.92,333,309.51,6.16
2026/6/19,0.8,1.49,303.03,207.23,53.02,333.24,300.21,6.67
2026/6/20,0.8,1.5,302.29,207.13,52.98,333.67,302.01,6.55
2026/6/21,0.8,1.52,302.72,207.41,52.9,333.91,301.07,6.64
2026/6/22,0.8,1.5,303.27,208.13,53.03,332.15,304.46,6.39
2026/6/23,0.8,1.48,304.63,208.42,53.06,333.09,307.69,6.29
2026/6/24,0.8,1.49,305.03,207.91,53.05,332.76,315.27,6.09
2026/6/25,0.8,1.5,303.95,204.84,53.08,334.03,332.43,6.39
2026/6/26,0.71,1.52,304.27,206.83,53.14,334.75,328.77,6.39
2026/6/27,0.7,1.49,303.38,207.25,53.22,334.48,309.59,6.54
2026/6/28,0.7,1.48,303.6,207.85,53.25,334.85,305.3,6.66
2026/6/29,0.7,1.5,303.36,206.74,53.31,334.35,313.25,6.37
2026/6/30,0.69,1.5,303.04,206.82,52.53,333.71,298.72,6.12
